Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,189,4,0,193
21,Other,164,2,0,166
6,Crossbench,94,6,0,100
15,Labour,35,6,0,41
17,Liberal Democrat,17,0,0,17
49,Non-affiliated,5,0,0,5
1050,Not known,5,0,0,5
9,Independent Conservative,1,0,0,1
