Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,175,32,0,207
15,Labour,140,42,0,182
6,Crossbench,158,21,0,179
17,Liberal Democrat,49,15,0,64
3,Bishops,26,0,0,26
49,Non-affiliated,2,1,0,3
44,Green Party,1,0,0,1
10,Independent Labour,1,0,0,1
13,Independent Socialist,1,0,0,1
