Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,191,34,0,225
15,Labour,154,43,0,197
6,Crossbench,148,18,0,166
17,Liberal Democrat,47,14,0,61
3,Bishops,26,0,0,26
49,Non-affiliated,2,1,0,3
21,Other,3,0,0,3
44,Green Party,1,0,0,1
13,Independent Socialist,1,0,0,1
