Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
15,Labour,160,54,0,214
6,Crossbench,166,35,0,201
4,Conservative,162,34,0,196
17,Liberal Democrat,52,19,0,71
3,Bishops,26,0,0,26
49,Non-affiliated,9,4,0,13
35,UK Independence Party,2,0,0,2
5,Conservative Independent,1,0,0,1
10,Independent Labour,1,0,0,1
