Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,203,71,0,274
6,Crossbench,139,46,0,185
15,Labour,107,68,0,175
17,Liberal Democrat,47,32,0,79
49,Non-affiliated,39,6,0,45
3,Bishops,19,6,0,25
7,Democratic Unionist Party,6,0,0,6
44,Green Party,0,2,0,2
22,Plaid Cymru,1,1,0,2
38,Ulster Unionist Party,2,0,0,2
5,Conservative Independent,1,0,0,1
53,Independent Social Democrat,1,0,0,1
283,Lord Speaker,1,0,0,1
