Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
15,Labour,163,53,0,216
4,Conservative,177,32,0,209
6,Crossbench,159,26,0,185
17,Liberal Democrat,55,19,0,74
3,Bishops,25,0,0,25
49,Non-affiliated,4,1,0,5
5,Conservative Independent,3,0,0,3
44,Green Party,1,0,0,1
10,Independent Labour,1,0,0,1
