Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,190,34,0,224
15,Labour,152,44,0,196
6,Crossbench,158,22,0,180
17,Liberal Democrat,46,14,0,60
3,Bishops,26,0,0,26
49,Non-affiliated,2,1,0,3
21,Other,2,0,0,2
44,Green Party,1,0,0,1
13,Independent Socialist,1,0,0,1
