Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,209,72,0,281
15,Labour,122,87,0,209
6,Crossbench,130,47,0,177
17,Liberal Democrat,44,31,0,75
49,Non-affiliated,29,11,0,40
3,Bishops,16,8,0,24
7,Democratic Unionist Party,6,0,0,6
38,Ulster Unionist Party,3,0,0,3
44,Green Party,0,2,0,2
22,Plaid Cymru,1,1,0,2
5,Conservative Independent,1,0,0,1
283,Lord Speaker,1,0,0,1
1036,Reform UK,1,0,0,1
