Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,396,20,0,416
6,Crossbench,245,14,0,259
21,Other,221,4,0,225
15,Labour,108,21,0,129
17,Liberal Democrat,53,2,0,55
49,Non-affiliated,21,1,0,22
3,Bishops,19,0,0,19
1050,Not known,4,0,0,4
9,Independent Conservative,1,0,0,1
13,Independent Socialist,1,0,0,1
32,Social Democratic Party,1,0,0,1
