Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,96,1,0,97
21,Other,97,0,0,97
6,Crossbench,33,0,0,33
15,Labour,8,1,0,9
17,Liberal Democrat,7,0,0,7
1050,Not known,3,0,0,3
49,Non-affiliated,1,0,0,1
