Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,200,35,0,235
15,Labour,157,44,0,201
6,Crossbench,147,18,0,165
17,Liberal Democrat,49,14,0,63
3,Bishops,26,0,0,26
21,Other,3,0,0,3
44,Green Party,1,0,0,1
13,Independent Socialist,1,0,0,1
49,Non-affiliated,1,0,0,1
