Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,172,4,0,176
21,Other,147,1,0,148
6,Crossbench,79,4,0,83
15,Labour,30,6,0,36
17,Liberal Democrat,17,0,0,17
1050,Not known,4,0,0,4
49,Non-affiliated,3,0,0,3
9,Independent Conservative,1,0,0,1
