Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,213,73,0,286
15,Labour,124,88,0,212
6,Crossbench,134,47,0,181
17,Liberal Democrat,46,31,0,77
49,Non-affiliated,29,11,0,40
3,Bishops,15,8,0,23
7,Democratic Unionist Party,6,0,0,6
38,Ulster Unionist Party,3,0,0,3
44,Green Party,0,2,0,2
22,Plaid Cymru,1,1,0,2
5,Conservative Independent,1,0,0,1
283,Lord Speaker,1,0,0,1
