Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
15,Labour,161,54,0,215
6,Crossbench,167,35,0,202
4,Conservative,159,34,0,193
17,Liberal Democrat,52,19,0,71
3,Bishops,26,0,0,26
49,Non-affiliated,9,4,0,13
35,UK Independence Party,2,0,0,2
5,Conservative Independent,1,0,0,1
10,Independent Labour,1,0,0,1
