Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,104,1,0,105
21,Other,103,0,0,103
6,Crossbench,37,0,0,37
15,Labour,10,1,0,11
17,Liberal Democrat,9,0,0,9
1050,Not known,3,0,0,3
9,Independent Conservative,1,0,0,1
49,Non-affiliated,1,0,0,1
